RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY,NN_DISTANCE,NN_STD,CONNECTIVITY,PERSISTENCE_INDEX,EMERGENT_GROUP,ESS
190.265311524095,1.23340104559756,0.1494813,SDSS,190,1,21,0.2181525336918334,0.0572424071912545,0.8209152567858786,0.6830372932671446,0,0.5059510166233115
210.452699424063,1.09447096978718,0.1904159,SDSS,210,1,11,0.3385289975642955,0.0749110345190751,0.7470887831490296,0.72199813193994,0,0.5047671083465064
210.514453332122,1.10438403558787,0.3197007,SDSS,210,1,11,0.2938190512150231,0.0892448947721032,0.7729056076743512,0.7125649787842089,0,0.5011802709349585
210.543796612656,1.19837011788057,0.6174694,SDSS,210,1,11,0.3095997146672674,0.1134586381932371,0.7635921028388984,0.7157491975797294,0,0.4986170711447366
209.889929726619,1.12171435815897,0.1431888,SDSS,209,1,14,0.274952747576378,0.06116231843546,0.7843427938023197,0.7049156756029633,0,0.5005069386071781
210.037504956451,1.06112027257072,0.0810817,SDSS,210,1,11,0.2971195995323658,0.1210593967962252,0.7709389329715759,0.713038529964841,0,0.5052818284772208
209.946955284293,1.13737706866334,0.7061794,SDSS,209,1,14,0.2687395720004791,0.06786070794729,0.7881838180732826,0.7034782115049534,0,0.500717380793539
210.078898807686,1.08162821224115,0.12109,SDSS,210,1,11,0.2887161467628959,0.106781626941819,0.7759660670907886,0.7113287852334076,0,0.5076307805853559
210.080514127396,1.06838749331734,0.5365427,SDSS,210,1,11,0.2973122108216676,0.0375655339136658,0.7708244720572225,0.7137016419823862,0,0.5115131580434459
210.331516094569,1.18121691255451,0.5121579,SDSS,210,1,11,0.3298528180593536,0.0650690448148433,0.7519629138052241,0.7203106278097902,0,0.510041606081606
175.712291875003,0.832379775535405,0.07510452,SDSS,175,0,40,0.3247129628945105,0.0816565639593919,0.7548805122394141,0.6831082671378393,0,0.5126498870107383
175.828303997326,0.747881740538141,0.07569534,SDSS,175,0,40,0.3321080423508717,0.088820363690606,0.7506898601371885,0.6845688063840023,0,0.5213289509514812
177.185643487912,0.688668281544802,0.07662808,SDSS,177,0,20,0.2332829379259786,0.111995302805766,0.8108439428195672,0.6875100899392068,0,0.5119263539785063
177.206244729832,0.644551463696413,0.7488835,SDSS,177,0,20,0.2548723048302574,0.0705936408015041,0.7968938322654804,0.6928579228304417,0,0.5136705922976359
177.294787172593,0.769374905217495,0.7084807,SDSS,177,0,20,0.2420618385917503,0.0727350639097928,0.8051128928764126,0.6898728137386922,0,0.5081629032683009
181.041511867922,-2.8723381934591,0.1675654,SDSS,181,-3,19,0.3227504104855697,0.11873236233524,0.756000521393079,0.7085145204205362,0,0.5015936475380892
181.1210544954,-2.88800643621769,0.06275264,SDSS,181,-3,19,0.3646320968661593,0.1126731665747258,0.7327982408566184,0.7169415412470695,0,0.4992177941626716
181.499039706713,-2.90890293155488,0.09712125,SDSS,181,-3,19,0.4809425478456116,0.0997644607762697,0.6752456409971753,0.7378287334204935,0,0.5013683998834839
181.523480750974,-2.77891561690573,0.3162414,SDSS,181,-3,19,0.4498850530660847,0.0822095720002966,0.6897098482981745,0.7327342194359046,0,0.5116575487649971
181.859327188305,-2.90096986301589,0.3761458,SDSS,181,-3,19,0.3888577087139681,0.0935153660524037,0.72001616416556,0.721701772381134,0,0.5050997960054191
181.997237517741,-2.71901599098302,0.4651242,SDSS,181,-3,19,0.3718843070730937,0.1039694088111595,0.7289244397973278,0.7184057796555979,0,0.5130115292025802
181.134496212401,-2.47470263020869,0.06970309,SDSS,181,-3,19,0.3084771146425396,0.0753428731542815,0.7642472220640926,0.705858486160841,0,0.5274361588260292
181.029216111392,-2.42374546505481,0.2836565,SDSS,181,-3,19,0.2626833189109849,0.0660696131764841,0.7919642122638169,0.6959146896428249,0,0.5268490142322186
181.631592061744,-2.38004689579799,0.1875267,SDSS,181,-3,19,0.2543593786891299,0.0931636022295004,0.7972196939644614,0.6938143661232263,0,0.5316943273190667
181.694401715219,-2.299789209946,0.3167125,SDSS,181,-3,19,0.2254042053504777,0.1035963863556584,0.8160572614600993,0.6869315427861269,0,0.5277527924989943
181.96386042829,-2.31785340381243,0.3192411,SDSS,181,-3,19,0.2280770419535362,0.0369791034277176,0.814281161391367,0.6880692507173041,0,0.526433027479601
182.39359265111,-2.37925475111732,0.6421547,SDSS,182,-3,44,0.4206028978399976,0.078107057762333,0.7039264818623718,0.6965730644162245,0,0.522429124167872
181.1286505483,-1.9092267717594,0.1542533,SDSS,181,-2,23,0.2479142621147636,0.0949575617532787,0.801337103324199,0.6873446352563586,0,0.5185984071280247
181.140409003933,-1.93282152127682,0.1301721,SDSS,181,-2,23,0.2473473979650021,0.1001367481494095,0.8017012755479831,0.6871745084593517,0,0.5180052505488798
